"Step","postactivation_production: kan - Train/Losses_every_step","postactivation_production: kan - Train/Losses_every_step__MIN","postactivation_production: kan - Train/Losses_every_step__MAX","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"1066","1.3729119499524434","1.238204002380371","1.5429322719573975","1.5032170878516302","1.4734171628952026","1.563705563545227"
"1074","1.3665085832277934","1.0485371351242065","1.5708688497543335","1.437155352698432","1.3847904205322266","1.630948543548584"
"1084","1.3887522617975872","1.3222830295562744","1.4757694005966187","1.524828592936198","1.3895375728607178","1.6631866693496704"
"1103","1.3406996528307598","1.1504395008087158","1.5986249446868896","1.4967459175321791","1.3713111877441406","1.6267187595367432"
"1112","1.359846035639445","1.1965256929397583","1.517098307609558","1.4261492093404133","1.3229801654815674","1.532548427581787"
"1128","1.3814456462860107","1.1513195037841797","1.504645586013794","1.4558718734317355","1.2506959438323975","1.7152923345565796"
"1130","1.331856946150462","1.2136013507843018","1.5075914859771729","1.5186248355441623","1.3053579330444336","1.6957299709320068"
"1136","1.3142195343971252","1.242890477180481","1.3882648944854736","1.4897649155722723","1.3190927505493164","1.6884568929672241"
"1163","1.3874534567197163","1.2547905445098877","1.564577341079712","1.481774025493198","1.369876503944397","1.604203462600708"
"1164","1.3614347378412883","1.192899465560913","1.5964438915252686","1.4393476645151775","1.2237944602966309","1.581484079360962"
"1167","1.2777119080225627","1.1867499351501465","1.4089241027832031","1.4429114659627278","1.3793845176696777","1.6419599056243896"
"1182","1.2715460658073425","1.1218442916870117","1.4636094570159912","1.4790446758270264","1.4088385105133057","1.5503681898117065"
"1216","1.3344430526097615","1.1818976402282715","1.458444595336914","1.4479597806930542","1.3715369701385498","1.5401400327682495"
"1232","1.3555934826533","1.125571846961975","1.454629898071289","1.4548838535944622","1.3748960494995117","1.5118393898010254"
"1238","1.3176825046539307","1.137120008468628","1.4293566942214966","1.389580210049947","1.2832964658737183","1.544039249420166"
"1252","1.3136268655459087","1.1745409965515137","1.5319018363952637","1.4526069429185655","1.2882612943649292","1.5938196182250977"
"1268","1.349495569864909","1.2121000289916992","1.5638028383255005","1.4391211403740778","1.3646725416183472","1.5147817134857178"
"1271","1.350714127222697","1.3013508319854736","1.4395434856414795","1.3542603916592069","1.247428297996521","1.507087230682373"
"1301","1.3080010612805684","1.1544333696365356","1.6108964681625366","1.3888929155137804","1.2980451583862305","1.469396710395813"
"1350","1.35574209690094","1.217829942703247","1.5361173152923584","1.358560045560201","1.1684443950653076","1.5389952659606934"
"1351","1.185474971930186","1.1314778327941895","1.3488510847091675","1.4112976789474487","1.2505559921264648","1.5478248596191406"
"1362","1.1988836129506428","1.1095926761627197","1.332744836807251","1.3398240009943645","1.1912533044815063","1.5364710092544556"
"1366","1.2468595504760742","0.9586458206176758","1.533646821975708","1.4489267932044134","1.2805616855621338","1.5981841087341309"
"1373","1.344083547592163","1.15451180934906","1.4762672185897827","1.4123415152231853","1.2083773612976074","1.6669303178787231"
"1403","1.242660641670227","1.1253573894500732","1.3477102518081665","1.4049182997809515","1.1451756954193115","1.5035483837127686"
"1408","1.2284534772237141","1.0678120851516724","1.365086317062378","1.3082294066747029","1.1894810199737549","1.4949036836624146"
"1428","1.235821823279063","1.0680965185165405","1.3555302619934082","1.3609492116504245","1.2892110347747803","1.4147608280181885"
"1446","1.1708421905835469","1.007399082183838","1.2828325033187866","1.3630600637859769","1.1547350883483887","1.6695250272750854"
"1447","1.2236972451210022","1.0152394771575928","1.3287535905838013","1.3242262734307184","1.2336995601654053","1.5258222818374634"
"1448","1.2641648451487224","1.2066950798034668","1.3497145175933838","1.2910593615637884","1.1097382307052612","1.4571064710617065"
"1470","1.2339746753374736","1.0739030838012695","1.4493095874786377","1.336910777621799","1.1885747909545898","1.4444715976715088"
"1501","1.2403197884559631","1.0631659030914307","1.385316014289856","1.358644511964586","1.1173591613769531","1.46970796585083"
"1507","1.2690144578615825","1.0535231828689575","1.4255704879760742","1.3075859281751845","1.2072468996047974","1.3789018392562866"
"1511","1.2098768750826518","1.0315845012664795","1.4605438709259033","1.2958263688617282","1.119636058807373","1.4397895336151123"
"1531","1.209226409594218","1.040250301361084","1.3941779136657715","1.3391430113050673","1.0595579147338867","1.5191892385482788"
"1551","1.2018943826357524","1.0862104892730713","1.3356850147247314","1.3905931843651667","1.22864830493927","1.6064274311065674"
"1574","1.166763146718343","1.0253064632415771","1.3261760473251343","1.3080720636579726","1.1581270694732666","1.3739652633666992"
"1576","1.2136226296424866","1.0320053100585938","1.3512293100357056","1.2712111473083496","1.2168006896972656","1.345075249671936"
"1589","1.1110848585764568","1.0064642429351807","1.2655434608459473","1.3036471605300903","1.1262249946594238","1.395514726638794"
"1598","1.260419487953186","1.0593268871307373","1.4290590286254883","1.3170529868867662","1.153030514717102","1.4826602935791016"
"1600","1.272396206855774","1.1539851427078247","1.4106776714324951","1.3725226985083685","1.1346495151519775","1.4953017234802246"
"1650","1.239840030670166","1.0290164947509766","1.352077841758728","1.268223934703403","1.1044567823410034","1.398362398147583"
"1686","1.2729220787684123","1.2047288417816162","1.3654568195343018","1.3716626034842596","1.2186691761016846","1.4692925214767456"
"1702","1.0829400618871052","0.9894249439239502","1.1595758199691772","1.3191255198584662","1.0583006143569946","1.5396320819854736"
"1718","1.1755152642726898","0.9308790564537048","1.3883954286575317","1.1502800583839417","0.9694551825523376","1.3565144538879395"
"1741","1.1987216869990032","1.0782201290130615","1.368211030960083","1.3038879897859361","1.1530516147613525","1.4679006338119507"
"1760","1.247618814309438","1.1018224954605103","1.3411614894866943","1.179983417193095","1.015080451965332","1.3423335552215576"
"1773","1.2708010077476501","1.1468514204025269","1.4410510063171387","1.3762631018956502","1.202275276184082","1.5171258449554443"
"1782","1.205407440662384","1.0412020683288574","1.3991742134094238","1.2161099778281317","1.1242072582244873","1.312870740890503"
"1792","1.2096607089042664","1.0484364032745361","1.4431581497192383","1.255657500690884","1.0381717681884766","1.4272743463516235"
"1796","1.144641637802124","0.948113203048706","1.3854081630706787","1.2418728801939223","1.0662423372268677","1.4349466562271118"
"1800","1.2002244194348652","1.0801141262054443","1.2778403759002686","1.2950899468527899","1.2465437650680542","1.5572987794876099"
"1810","1.148734211921692","1.0600249767303467","1.2179372310638428","1.2511328193876479","1.0751116275787354","1.3900362253189087"
"1814","1.2028905749320984","1.0696473121643066","1.4276446104049683","1.263389786084493","1.1787734031677246","1.313098430633545"
"1821","1.1477807362874348","1.0325111150741577","1.2568339109420776","1.280093126826816","1.1207739114761353","1.352592945098877"
"1828","1.1359371344248455","0.8856297731399536","1.3878073692321777","1.2669686211480036","1.1104073524475098","1.363716721534729"
"1830","1.111237625281016","1.0158989429473877","1.2185636758804321","1.248297029071384","1.0486786365509033","1.4771931171417236"
"1832","1.0486112435658772","0.9063360095024109","1.2285512685775757","1.2647704548305936","1.0688798427581787","1.434130311012268"
"1833","1.1839622656504314","0.96407151222229","1.4079945087432861","1.2501999934514363","1.1875051259994507","1.3839106559753418"
"1836","1.174582262833913","1.0024504661560059","1.337095856666565","1.2466809352238972","1.023960828781128","1.3439340591430664"
"1846","1.2524127165476482","1.091933012008667","1.423264980316162","1.214725414911906","1.0960955619812012","1.3674027919769287"
"1878","1.171746551990509","1.031045913696289","1.3064069747924805","1.1507068739997015","0.901526689529419","1.2617435455322266"
"1897","1.017382025718689","0.8984289169311523","1.2813547849655151","1.1969175073835585","1.0854933261871338","1.2712349891662598"
"1933","1.1214782396952312","1.0242687463760376","1.2973061800003052","1.0895173814561632","0.938278317451477","1.2091686725616455"
"1944","1.168578326702118","1.1075637340545654","1.3177388906478882","1.179770416683621","1.0678261518478394","1.3236356973648071"
"1951","1.1072168350219727","0.987433671951294","1.1823559999465942","1.1652867529127333","1.0549105405807495","1.2938871383666992"
"1956","1.1734106341997783","1.0777215957641602","1.258084774017334","1.2429453399446275","1.1044750213623047","1.3724651336669922"
"1959","0.997263232866923","0.8318604230880737","1.2314575910568237","1.1468999319606357","0.8462783694267273","1.274423360824585"
"1985","1.058209369579951","0.9650796055793762","1.2310410737991333","1.308494832780626","1.234370470046997","1.4673690795898438"
"1991","1.1325987577438354","0.9266624450683594","1.3466984033584595","1.2242967817518446","1.1283152103424072","1.2860630750656128"
"2014","1.1097636024157207","0.870537519454956","1.2910387516021729","1.1735432942708333","0.9867168664932251","1.2993969917297363"
"2016","1.163899838924408","1.0344324111938477","1.412864327430725","1.2299816873338487","1.0732178688049316","1.384063482284546"
"2028","1.0004917085170746","0.9584273099899292","1.1000525951385498","1.1682493289311726","1.0948700904846191","1.2261251211166382"
"2034","1.2254544297854106","1.0603262186050415","1.3992605209350586","1.2237603664398193","1.013469934463501","1.3314415216445923"
"2049","1.108221302429835","0.9765276312828064","1.2220863103866577","1.192889346016778","0.9853167533874512","1.3425453901290894"
"2068","1.16237207253774","1.0422816276550293","1.2605077028274536","1.1675019396675959","1.0584661960601807","1.2567616701126099"
"2090","1.2489560445149739","1.1142733097076416","1.512890100479126","1.21841651863522","1.1441748142242432","1.276123046875"
"2098","1.0432584583759308","0.858633816242218","1.2420568466186523","1.1381696926222906","0.9215602278709412","1.3851649761199951"
"2105","1.017701804637909","0.8663929104804993","1.2562836408615112","1.223036289215088","1.1367071866989136","1.3559750318527222"
"2110","1.0417678554852803","0.9699641466140747","1.133798360824585","1.2254722913106282","1.00568425655365","1.344632625579834"
"2135","1.0648771425088246","0.8794816136360168","1.1849908828735352","1.26488948530621","0.9710732102394104","1.447317123413086"
"2141","1.0441735287507374","0.8777403831481934","1.198211431503296","1.1966576443778143","1.036435842514038","1.3435763120651245"
"2143","1.0752740999062855","0.9552845358848572","1.2215453386306763","1.1601436800426908","1.041447639465332","1.343542218208313"
"2152","1.1256938775380452","1.033776044845581","1.2102835178375244","1.2321963840060763","1.0893807411193848","1.3551721572875977"
"2164","1.195225755373637","1.05837082862854","1.3492717742919922","1.1638448635737102","1.0357776880264282","1.409255027770996"
"2171","1.1806281805038452","0.9575105905532837","1.3197118043899536","1.1723276774088542","0.9386540651321411","1.2999837398529053"
"2184","1.0982892413934071","0.9928944706916809","1.2115331888198853","1.1367664800749884","0.8816047310829163","1.3805091381072998"
"2187","1.108751157919566","1.013008952140808","1.2413835525512695","1.1924193369017706","0.9268088340759277","1.3895587921142578"
"2189","1.102706213792165","1.0211575031280518","1.281192660331726","1.2379344701766968","1.0463038682937622","1.4028832912445068"
"2201","1.0750415523846943","0.9466243982315063","1.1842026710510254","1.1310589578416612","0.9403280019760132","1.361180305480957"
"2203","1.0448499023914337","0.9118990898132324","1.2698829174041748","1.1248720354504056","1.0276846885681152","1.2670366764068604"
"2213","1.0367215871810913","0.9530744552612305","1.1250596046447754","1.1402493582831488","1.033096432685852","1.2681553363800049"
"2247","1.0900125900904338","0.9372897148132324","1.2294340133666992","1.1262332068549261","1.0381312370300293","1.225702166557312"
"2263","1.0136808355649312","0.7550860643386841","1.184553861618042","1.23682615492079","0.9081442356109619","1.4295165538787842"
"2272","1.0998125672340393","1.015821933746338","1.3170909881591797","1.1649249129825168","1.0600509643554688","1.2970367670059204"
"2283","1.1225855151812236","0.9078772068023682","1.3145310878753662","1.1449573437372844","1.0465455055236816","1.2915250062942505"
"2295","1.2041725516319275","1.031808853149414","1.4386193752288818","1.0792847871780396","1.023179054260254","1.1397489309310913"
"2302","1.0405979454517365","0.8844016194343567","1.1464484930038452","1.1769469579060872","0.9252798557281494","1.2959010601043701"
"2328","1.0985486308733623","0.9785701036453247","1.3142614364624023","1.240156226687961","1.1275376081466675","1.3204535245895386"
