"Step","postactivation_production: kan - Train/Accuracies_every_step","postactivation_production: kan - Train/Accuracies_every_step__MIN","postactivation_production: kan - Train/Accuracies_every_step__MAX","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"102258","0.825","0.1875","1","0.7","0.328125","1"
"102309","0.865625","0.765625","0.984375","0.90625","0.609375","1"
"102317","0.58125","0.296875","1","0.946875","0.84375","1"
"102349","0.796875","0.375","1","0.553125","0.296875","0.8125"
"102350","0.65","0.265625","1","0.865625","0.359375","1"
"102370","0.8875","0.515625","1","0.815625","0.28125","1"
"102373","0.89375","0.484375","1","0.884375","0.6875","1"
"102385","0.596875","0.421875","0.8125","0.846875","0.4375","1"
"102394","0.95625","0.90625","1","0.940625","0.828125","1"
"102435","0.903125","0.796875","1","0.734375","0.265625","1"
"102439","0.79375","0.328125","1","0.803125","0.5","1"
"102441","0.746875","0.28125","1","0.75625","0.53125","1"
"102446","0.859375","0.484375","1","0.9","0.71875","1"
"102457","0.578125","0.1875","0.953125","0.94375","0.8125","1"
"102483","0.81875","0.5625","1","0.68125","0.34375","1"
"102497","0.665625","0.15625","1","0.75625","0.484375","1"
"102500","0.828125","0.21875","1","0.659375","0.515625","1"
"102540","0.81875","0.453125","1","0.796875","0.203125","1"
"102548","0.56875","0.203125","0.984375","0.878125","0.421875","1"
"102549","0.728125","0.15625","1","0.8625","0.375","1"
"102566","0.665625","0.171875","1","0.665625","0.3125","1"
"102590","0.6","0.5","0.703125","0.9125","0.59375","1"
"102601","0.821875","0.6875","0.953125","0.8","0.578125","1"
"102613","0.525","0.296875","0.8125","0.978125","0.90625","1"
"102657","0.7625","0.671875","0.828125","0.61875","0.46875","0.734375"
"102665","0.665625","0.390625","1","0.646875","0.296875","0.984375"
"102683","1","1","1","0.878125","0.515625","1"
"102760","0.91875","0.71875","1","0.884375","0.609375","0.984375"
"102765","0.85","0.515625","1","0.640625","0.4375","0.90625"
"102779","0.4625","0.21875","0.890625","0.821875","0.453125","1"
"102790","0.959375","0.828125","1","0.746875","0.453125","0.984375"
"102876","1","1","1","0.775","0.546875","1"
"102930","0.728125","0.25","1","0.665625","0.1875","1"
"102933","0.975","0.890625","1","0.8625","0.625","1"
"102969","0.68125","0.265625","0.984375","0.70625","0.234375","1"
"102974","0.78125","0.46875","1","0.73125","0.234375","0.984375"
"102987","0.915625","0.609375","1","0.834375","0.578125","1"
"103001","0.803125","0.734375","0.9375","0.86875","0.640625","1"
"103006","0.778125","0.578125","1","0.75625","0.390625","0.984375"
"103010","0.490625","0.265625","0.953125","0.725","0.3125","1"
"103025","0.596875","0.21875","1","0.721875","0.34375","1"
"103047","0.4625","0.265625","0.671875","0.996875","0.984375","1"
"103060","0.8375","0.53125","1","0.759375","0.5","1"
"103073","0.725","0.390625","1","0.64375","0.46875","1"
"103113","0.775","0.484375","0.984375","0.9125","0.578125","1"
"103133","0.8125","0.484375","0.984375","0.853125","0.546875","1"
"103150","0.93125","0.75","1","0.796875","0.34375","1"
"103177","0.81875","0.65625","1","0.803125","0.375","1"
"103198","0.971875","0.921875","1","0.653125","0.34375","1"
"103204","0.646875","0.078125","1","0.728125","0.28125","1"
"103228","0.78125","0.359375","1","0.86875","0.34375","1"
"103236","0.646875","0.453125","0.953125","0.74375","0.25","1"
"103252","0.7","0.390625","1","0.759375","0.1875","1"
"103263","0.928125","0.640625","1","0.540625","0.28125","1"
"103279","0.8125","0.40625","1","0.759375","0.421875","1"
"103315","0.85625","0.34375","1","0.871875","0.578125","1"
"103327","0.70625","0.296875","1","0.790625","0.328125","1"
"103329","0.775","0.28125","1","0.98125","0.90625","1"
"103331","0.696875","0.328125","1","0.640625","0.34375","0.984375"
"103354","0.746875","0.34375","1","0.809375","0.3125","1"
"103369","0.88125","0.65625","0.984375","0.753125","0.53125","0.953125"
"103418","0.653125","0.28125","1","0.9125","0.65625","1"
"103460","0.915625","0.71875","1","0.76875","0.421875","1"
"103471","0.94375","0.78125","1","0.78125","0.40625","1"
"103492","0.45625","0.21875","0.984375","0.790625","0.46875","1"
"103510","0.753125","0.328125","1","0.90625","0.5625","1"
"103511","0.66875","0.40625","0.859375","0.965625","0.859375","1"
"103521","0.8","0.46875","1","0.796875","0.484375","0.984375"
"103541","0.86875","0.671875","1","0.6875","0.40625","0.984375"
"103545","0.6125","0.34375","0.984375","0.98125","0.953125","1"
"103557","0.953125","0.875","1","1","1","1"
"103575","0.675","0.21875","1","0.85","0.3125","1"
"103609","0.95625","0.859375","1","0.73125","0.46875","1"
"103629","0.965625","0.828125","1","0.96875","0.859375","1"
"103631","0.721875","0.296875","1","0.865625","0.5625","1"
"103636","0.3625","0.234375","0.46875","0.921875","0.78125","1"
"103717","0.865625","0.390625","1","0.775","0.578125","1"
"103745","0.996875","0.984375","1","0.98125","0.90625","1"
"103760","0.7875","0.421875","1","0.565625","0.328125","1"
"103780","0.825","0.421875","1","0.70625","0.4375","1"
"103851","0.725","0.234375","0.96875","0.975","0.953125","1"
"103902","0.590625","0.3125","1","0.684375","0.28125","1"
"103904","0.59375","0.296875","0.984375","0.740625","0.28125","0.984375"
"103914","0.834375","0.390625","1","0.815625","0.546875","1"
"103915","0.921875","0.765625","1","0.553125","0.265625","0.984375"
"103947","0.834375","0.53125","1","0.8625","0.34375","1"
"103957","0.7375","0.390625","1","0.640625","0.1875","1"
"103978","0.653125","0.359375","1","0.73125","0.328125","1"
"104014","0.878125","0.421875","1","0.884375","0.546875","1"
"104023","0.7125","0.25","0.984375","0.63125","0.265625","0.984375"
"104046","0.478125","0.265625","0.640625","0.89375","0.53125","1"
"104048","0.534375","0.265625","0.90625","0.646875","0.34375","1"
"104062","0.478125","0.28125","0.984375","0.946875","0.8125","0.984375"
"104089","0.578125","0.375","1","0.8125","0.5","1"
"104105","0.9125","0.78125","1","0.8","0.4375","1"
"104106","0.9","0.828125","0.9375","0.734375","0.484375","1"
"104115","0.828125","0.65625","0.984375","0.784375","0.421875","1"
"104139","0.5125","0.34375","0.703125","0.834375","0.484375","1"
"104176","0.759375","0.421875","1","0.784375","0.4375","1"
"104201","0.85","0.34375","1","0.859375","0.4375","1"
"104231","0.896875","0.71875","1","0.86875","0.375","1"
"104240","0.56875","0.203125","0.953125","0.759375","0.40625","1"
"104248","0.646875","0.234375","1","0.834375","0.578125","1"
"104277","0.66875","0.171875","0.984375","0.728125","0.265625","1"
"104294","0.7125","0.390625","1","0.984375","0.9375","1"
"104295","0.903125","0.71875","0.984375","0.86875","0.375","1"
"104366","0.721875","0.34375","1","0.8","0.484375","1"
"104394","0.840625","0.34375","1","0.98125","0.9375","1"
"104409","0.815625","0.4375","1","0.996875","0.984375","1"
"104554","0.853125","0.484375","1","0.9125","0.75","1"
"104561","0.75","0.3125","1","0.853125","0.53125","1"
"104593","0.803125","0.421875","1","0.875","0.40625","1"
"104595","0.5625","0.34375","1","0.69375","0.421875","1"
"104624","0.540625","0.234375","0.984375","1","1","1"
"104668","0.9875","0.96875","1","0.85625","0.703125","0.984375"
"104670","0.878125","0.40625","1","0.771875","0.28125","1"
"104695","0.665625","0.265625","0.921875","0.884375","0.640625","1"
"104708","0.978125","0.921875","1","0.853125","0.296875","1"
"104718","0.98125","0.953125","1","0.853125","0.34375","1"
"104726","0.75","0.28125","0.96875","0.928125","0.75","1"
"104732","0.75625","0.4375","0.953125","0.7375","0.46875","0.9375"
"104737","0.715625","0.203125","1","0.71875","0.3125","1"
"104741","0.64375","0.390625","0.96875","0.871875","0.5","1"
"104860","0.846875","0.453125","1","0.709375","0.265625","1"
"104863","0.684375","0.234375","0.953125","0.96875","0.9375","1"
"104869","0.846875","0.40625","1","0.840625","0.390625","1"
"104888","0.66875","0.296875","1","0.784375","0.515625","1"
"104899","0.525","0.21875","1","0.69375","0.265625","1"
"104930","0.86875","0.609375","1","0.6375","0.34375","1"
"104934","0.83125","0.28125","0.984375","0.871875","0.5","1"
"104935","0.696875","0.375","0.984375","0.74375","0.3125","1"
"104974","0.76875","0.328125","1","0.896875","0.59375","1"
"104976","0.81875","0.59375","0.984375","0.871875","0.5625","0.984375"
"104979","0.75","0.53125","1","0.909375","0.71875","1"
"104983","0.74375","0.453125","0.984375","0.528125","0.359375","0.703125"
"105023","0.721875","0.28125","0.984375","0.6375","0.46875","0.953125"
"105054","0.828125","0.296875","1","0.8","0.234375","1"
"105083","0.615625","0.28125","1","0.725","0.359375","1"
"105126","0.978125","0.921875","1","0.80625","0.375","1"
"105127","0.796875","0.484375","1","0.809375","0.359375","1"
"105139","0.99375","0.984375","1","0.6125","0.40625","0.859375"
"105185","0.803125","0.65625","1","0.9875","0.953125","1"
"105193","0.58125","0.3125","1","0.83125","0.59375","1"
"105197","0.6125","0.390625","1","0.596875","0.265625","1"
"105220","0.9375","0.703125","1","0.903125","0.8125","1"
"105254","0.584375","0.234375","1","0.784375","0.359375","1"
"105266","0.903125","0.625","1","0.865625","0.625","1"
"105291","0.55","0.328125","1","0.884375","0.5","1"
"105328","0.846875","0.453125","1","0.896875","0.515625","1"
"105334","0.690625","0.421875","0.96875","0.521875","0.21875","0.984375"
"105363","0.709375","0.375","0.984375","0.975","0.890625","1"
"105365","0.96875","0.84375","1","0.94375","0.828125","1"
"105369","0.734375","0.203125","1","0.7625","0.53125","0.984375"
"105386","0.95625","0.84375","1","0.759375","0.484375","1"
"105393","0.8125","0.34375","1","0.603125","0.296875","0.9375"
"105426","0.89375","0.578125","1","0.690625","0.28125","1"
"105451","0.865625","0.34375","1","0.95","0.765625","1"
"105475","0.5875","0.421875","1","0.90625","0.546875","1"
"105487","0.715625","0.296875","1","0.853125","0.359375","1"
"105553","0.69375","0.25","0.875","0.690625","0.359375","1"
"105564","0.825","0.1875","1","0.809375","0.453125","1"
"105597","0.6875","0.421875","1","0.734375","0.515625","0.9375"
"105624","0.609375","0.3125","1","0.784375","0.328125","1"
"105655","0.878125","0.515625","1","0.5875","0.25","1"
"105663","0.84375","0.734375","0.984375","0.70625","0.34375","0.984375"
"105680","0.959375","0.84375","1","0.98125","0.96875","1"
"105751","0.8","0.625","0.96875","0.840625","0.421875","1"
"105762","0.665625","0.421875","1","0.728125","0.5","1"
"105807","0.9","0.515625","1","0.86875","0.40625","1"
"105824","0.55625","0.1875","0.96875","0.859375","0.5625","1"
"105846","0.7375","0.28125","1","0.884375","0.59375","1"
"105862","0.621875","0.3125","1","0.75625","0.3125","1"
"105867","0.728125","0.203125","1","0.975","0.9375","1"
"105895","0.990625","0.953125","1","0.7375","0.3125","1"
"105901","0.66875","0.328125","0.921875","0.68125","0.140625","1"
"105911","0.521875","0.234375","0.8125","0.678125","0.25","0.984375"
"105930","0.51875","0.25","0.984375","0.79375","0.34375","1"
"105936","0.715625","0.234375","1","0.584375","0.28125","0.984375"
"105957","0.9375","0.734375","1","0.675","0.3125","0.984375"
"105967","0.75","0.203125","1","0.80625","0.359375","0.984375"
"106022","0.75625","0.28125","1","0.703125","0.34375","1"
"106052","0.915625","0.75","1","0.778125","0.28125","1"
"106077","0.946875","0.890625","1","0.65625","0.265625","1"
"106084","0.81875","0.65625","0.984375","0.596875","0.421875","0.984375"
"106088","0.76875","0.40625","1","0.978125","0.890625","1"
"106105","0.928125","0.6875","1","0.621875","0.234375","1"
"106121","0.74375","0.609375","1","0.75","0.375","0.96875"
"106136","0.8","0.484375","1","0.6875","0.234375","1"
"106138","0.76875","0.34375","1","0.846875","0.234375","1"
"106150","0.875","0.734375","1","0.9625","0.859375","1"
"106169","0.68125","0.34375","1","0.81875","0.34375","1"
"106172","0.80625","0.46875","1","0.7875","0.46875","1"
"106180","0.765625","0.3125","1","0.503125","0.234375","0.984375"
"106184","0.678125","0.578125","0.78125","0.746875","0.15625","1"
"106214","0.9125","0.75","1","0.8875","0.703125","1"
"106230","0.890625","0.640625","1","0.75","0.4375","0.984375"
"106292","0.828125","0.6875","1","0.69375","0.359375","1"
"106314","0.7375","0.34375","1","0.9","0.5","1"
"106353","0.734375","0.328125","0.984375","0.778125","0.375","1"
"106364","0.5625","0.390625","0.828125","0.69375","0.265625","1"
"106378","0.975","0.90625","1","0.765625","0.53125","1"
"106381","0.571875","0.34375","1","0.740625","0.53125","0.984375"
"106415","0.7125","0.4375","1","0.4875","0.3125","0.734375"
"106433","0.328125","0.234375","0.453125","0.896875","0.625","1"
"106457","0.6875","0.4375","1","0.76875","0.484375","1"
"106497","0.8","0.234375","1","0.68125","0.28125","1"
"106506","0.921875","0.65625","1","0.721875","0.234375","1"
"106524","0.35625","0.28125","0.421875","0.896875","0.640625","1"
"106566","0.80625","0.484375","1","0.8","0.484375","1"
"106568","0.80625","0.609375","1","0.953125","0.796875","1"
"106572","0.915625","0.765625","1","0.94375","0.75","1"
"106582","0.540625","0.328125","0.984375","0.9875","0.96875","1"
"106586","0.659375","0.421875","1","0.93125","0.71875","1"
"106608","0.65","0.421875","1","0.571875","0.296875","1"
"106614","0.796875","0.359375","1","0.875","0.625","1"
"106616","0.753125","0.328125","1","0.771875","0.515625","1"
"106637","0.85625","0.3125","1","0.95","0.765625","1"
"106674","0.821875","0.28125","1","0.65","0.296875","1"
"106705","0.8","0.40625","1","0.528125","0.34375","1"
"106720","0.953125","0.78125","1","0.6375","0.484375","0.796875"
"106729","0.8125","0.484375","1","0.825","0.53125","1"
"106734","0.759375","0.234375","1","0.7875","0.296875","1"
"106735","0.821875","0.140625","1","0.896875","0.53125","1"
"106746","0.85625","0.375","1","0.78125","0.546875","0.984375"
"106764","0.43125","0.21875","0.59375","0.853125","0.578125","1"
"106767","0.8875","0.65625","1","0.971875","0.859375","1"
"106795","0.853125","0.453125","1","0.584375","0.296875","0.984375"
"106834","0.8125","0.53125","1","0.85625","0.484375","1"
"106849","0.8","0.578125","0.984375","0.965625","0.828125","1"
"106885","0.9875","0.953125","1","0.95625","0.796875","1"
"106895","0.7125","0.234375","1","0.85625","0.40625","1"
"106998","0.5875","0.234375","0.984375","0.83125","0.546875","1"
"107079","0.925","0.859375","0.984375","0.61875","0.40625","1"
"107081","0.703125","0.359375","1","0.7125","0.28125","1"
"107088","0.590625","0.328125","0.96875","0.9875","0.9375","1"
"107094","0.790625","0.390625","1","0.7375","0.3125","1"
"107113","0.9125","0.5625","1","0.959375","0.796875","1"
"107124","0.803125","0.484375","0.984375","0.571875","0.25","1"
"107129","0.921875","0.765625","1","0.8375","0.625","1"
"107130","0.8","0.40625","1","0.890625","0.6875","1"
"107145","0.965625","0.875","1","0.90625","0.78125","1"
"107185","0.78125","0.53125","1","0.653125","0.265625","1"
"107224","0.61875","0.34375","1","0.8625","0.515625","1"
"107234","0.384375","0.265625","0.578125","0.8375","0.203125","1"
"107248","0.834375","0.671875","0.984375","0.846875","0.53125","1"
"107273","0.56875","0.375","0.6875","0.8625","0.53125","1"
"107281","0.696875","0.25","1","0.915625","0.640625","1"
"107290","0.746875","0.5625","0.984375","0.85","0.609375","1"
"107295","0.503125","0.1875","1","0.771875","0.328125","0.984375"
"107303","0.896875","0.515625","1","0.803125","0.4375","0.984375"
"107321","0.6625","0.515625","0.96875","0.853125","0.28125","1"
"107328","0.8625","0.734375","0.984375","0.890625","0.65625","1"
"107335","0.690625","0.46875","0.90625","0.734375","0.390625","0.984375"
"107362","0.934375","0.71875","1","0.846875","0.6875","0.984375"
"107375","0.4875","0.40625","0.59375","0.91875","0.59375","1"
"107376","0.878125","0.5","1","0.953125","0.875","1"
"107383","0.778125","0.359375","1","0.759375","0.46875","1"
"107384","0.85","0.6875","0.984375","0.940625","0.78125","1"
"107426","0.98125","0.9375","1","0.728125","0.203125","1"
"107431","0.590625","0.234375","1","0.678125","0.25","1"
"107439","0.9","0.640625","1","0.63125","0.28125","1"
"107459","0.996875","0.984375","1","0.996875","0.984375","1"
"107544","0.775","0.265625","1","0.9","0.71875","1"
"107547","0.853125","0.625","1","0.734375","0.390625","1"
"107552","0.85","0.375","0.984375","0.83125","0.5625","1"
"107615","0.459375","0.234375","1","0.9","0.515625","1"
"107622","0.925","0.640625","1","0.70625","0.15625","0.984375"
"107653","0.853125","0.421875","1","0.990625","0.953125","1"
"107655","0.540625","0.234375","1","0.85","0.265625","1"
"107664","0.925","0.65625","1","0.809375","0.53125","1"
"107685","0.846875","0.28125","1","0.8625","0.5625","1"
"107735","0.659375","0.40625","1","0.765625","0.25","1"
"107740","0.815625","0.609375","0.9375","0.784375","0.5625","0.9375"
"107786","0.7625","0.46875","1","0.7375","0.265625","1"
"107788","0.925","0.734375","1","0.8","0.390625","1"
"107790","0.73125","0.359375","0.984375","0.746875","0.359375","1"
"107803","0.96875","0.875","1","0.78125","0.515625","1"
"107831","0.984375","0.953125","1","0.678125","0.3125","1"
"107837","0.703125","0.375","0.96875","0.89375","0.59375","1"
"107876","0.89375","0.734375","1","0.571875","0.25","0.984375"
"107891","0.59375","0.21875","1","0.78125","0.328125","1"
"107905","0.884375","0.484375","1","0.84375","0.390625","1"
"107910","0.634375","0.34375","0.984375","0.94375","0.78125","1"
"107924","0.790625","0.6875","0.984375","0.965625","0.84375","1"
"107930","0.76875","0.375","1","0.8375","0.484375","1"
"107933","0.76875","0.40625","1","0.725","0.265625","1"
"107941","0.534375","0.359375","0.765625","0.825","0.5625","0.984375"
"107961","0.85","0.265625","1","0.775","0.34375","1"
"107985","0.975","0.953125","1","0.775","0.5","1"
"107998","0.825","0.4375","1","0.78125","0.4375","1"
"108019","0.81875","0.578125","0.984375","0.69375","0.5","0.984375"
"108047","0.8625","0.59375","0.96875","0.921875","0.703125","1"
"108099","0.721875","0.203125","0.984375","0.75625","0.390625","1"
"108142","0.828125","0.3125","1","0.96875","0.90625","1"
"108149","0.56875","0.34375","0.984375","0.93125","0.8125","1"
"108167","0.796875","0.34375","1","0.96875","0.84375","1"
"108183","0.91875","0.78125","1","0.71875","0.234375","1"
"108194","0.8625","0.6875","1","0.7375","0.515625","0.9375"
"108336","0.65625","0.34375","1","0.534375","0.28125","0.984375"
"108342","0.809375","0.390625","1","0.828125","0.53125","1"
"108351","0.596875","0.203125","1","0.965625","0.84375","1"
"108369","0.7875","0.453125","0.984375","0.753125","0.421875","1"
"108403","0.7875","0.40625","1","0.8375","0.515625","1"
"108412","0.946875","0.765625","1","0.675","0.328125","0.984375"
"108425","0.75625","0.421875","1","0.940625","0.78125","1"
"108431","0.7375","0.234375","1","0.603125","0.28125","1"
"108496","0.9125","0.5625","1","0.85","0.5","1"
"108497","0.971875","0.890625","1","0.78125","0.453125","0.984375"
"108513","0.7625","0.546875","1","0.99375","0.96875","1"
"108520","0.64375","0.390625","1","0.690625","0.25","1"
"108571","1","1","1","0.73125","0.28125","1"
"108580","0.828125","0.5625","1","0.659375","0.34375","0.984375"
"108581","0.85625","0.46875","1","0.771875","0.296875","1"
"108601","0.975","0.9375","0.984375","0.9375","0.828125","1"
"108637","0.309375","0.171875","0.640625","0.88125","0.59375","1"
"108656","0.521875","0.359375","0.65625","0.74375","0.5","1"
"108739","0.740625","0.5","0.921875","0.734375","0.328125","0.984375"
"108746","0.99375","0.984375","1","0.8375","0.34375","1"
"108767","0.69375","0.234375","1","0.79375","0.59375","1"
"108811","0.846875","0.25","1","0.69375","0.21875","1"
"108864","0.821875","0.34375","1","0.8875","0.484375","1"
"108887","0.853125","0.484375","1","0.63125","0.359375","1"
"108890","0.628125","0.375","0.984375","0.803125","0.421875","1"
"108891","0.49375","0.265625","1","0.86875","0.34375","1"
"108903","0.534375","0.171875","0.984375","0.6625","0.359375","1"
"108911","0.9625","0.8125","1","0.775","0.265625","1"
"108912","0.9","0.515625","1","0.846875","0.5625","1"
"108940","0.85625","0.59375","1","0.821875","0.546875","1"
"108947","0.8125","0.578125","1","0.75625","0.453125","1"
"108951","0.8","0.359375","1","0.675","0.1875","1"
"109039","0.79375","0.546875","1","0.734375","0.546875","1"
"109048","0.7625","0.359375","0.96875","0.9375","0.890625","1"
"109087","0.346875","0.234375","0.5625","0.7375","0.28125","1"
"109104","0.878125","0.40625","1","0.865625","0.5","1"
"109107","0.740625","0.234375","1","0.884375","0.5625","1"
"109108","0.853125","0.421875","1","0.671875","0.234375","1"
"109144","0.753125","0.46875","0.984375","0.7875","0.453125","1"
"109163","0.759375","0.4375","0.984375","0.85625","0.578125","1"
"109206","0.440625","0.265625","0.828125","0.828125","0.46875","0.984375"
"109226","0.890625","0.734375","1","0.69375","0.546875","1"
"109234","0.884375","0.734375","1","0.8","0.46875","1"
"109236","0.803125","0.5","1","0.871875","0.5625","1"
"109245","0.60625","0.140625","1","0.74375","0.4375","0.984375"
"109246","0.89375","0.71875","1","0.996875","0.984375","1"
"109265","0.740625","0.265625","0.96875","0.953125","0.796875","1"
"109280","0.659375","0.421875","1","0.7375","0.3125","1"
"109367","0.715625","0.21875","0.9375","0.734375","0.421875","0.9375"
"109372","0.665625","0.3125","1","0.71875","0.234375","1"
"109449","0.840625","0.609375","0.984375","0.665625","0.328125","0.875"
"109469","0.69375","0.28125","1","0.859375","0.34375","1"
"109478","0.93125","0.734375","1","0.753125","0.265625","1"
"109513","0.9375","0.859375","1","0.759375","0.53125","1"
"109518","0.746875","0.46875","0.953125","0.6625","0.234375","1"
"109559","0.91875","0.59375","1","0.9875","0.953125","1"
"109561","0.709375","0.25","0.984375","0.803125","0.3125","1"
"109578","0.646875","0.40625","1","0.921875","0.65625","1"
"109586","0.96875","0.890625","1","0.821875","0.296875","1"
"109609","0.6","0.1875","1","0.703125","0.484375","1"
"109658","0.684375","0.265625","1","0.828125","0.265625","1"
"109759","0.859375","0.640625","1","0.83125","0.625","0.984375"
"109783","0.80625","0.578125","1","0.703125","0.265625","1"
"109786","0.659375","0.34375","1","0.846875","0.546875","1"
"109791","0.453125","0.25","0.9375","0.64375","0.359375","1"
"109798","0.6875","0.171875","0.9375","0.678125","0.28125","0.984375"
"109817","0.74375","0.5","0.96875","0.840625","0.46875","1"
"109823","0.96875","0.90625","1","0.83125","0.421875","0.984375"
"109846","0.540625","0.375","1","0.896875","0.578125","1"
"109855","0.628125","0.328125","1","0.984375","0.921875","1"
"109892","0.75","0.4375","1","0.821875","0.25","1"
"109908","0.890625","0.484375","1","0.728125","0.34375","1"
"109918","0.821875","0.390625","1","0.66875","0.375","1"
"109939","0.909375","0.75","1","0.803125","0.1875","1"
"109966","0.66875","0.296875","1","0.921875","0.796875","1"
"109975","0.675","0.25","1","0.65625","0.25","1"
"109995","0.996875","0.984375","1","0.7125","0.28125","1"
"110002","0.928125","0.640625","1","0.875","0.484375","1"
"110005","0.690625","0.5","1","0.778125","0.375","1"
"110013","0.71875","0.15625","1","0.96875","0.84375","1"
"110018","0.65625","0.359375","1","0.915625","0.578125","1"
"110072","0.725","0.265625","1","0.740625","0.203125","1"
"110081","0.715625","0.484375","0.984375","0.9","0.515625","1"
"110085","0.621875","0.375","1","0.75","0.359375","1"
"110096","0.85625","0.375","1","0.728125","0.46875","1"
"110114","0.96875","0.890625","1","0.815625","0.40625","1"
"110119","0.453125","0.21875","1","0.8875","0.71875","1"
"110133","0.746875","0.3125","1","0.878125","0.609375","1"
"110134","0.89375","0.5625","1","0.971875","0.875","1"
"110164","0.934375","0.828125","1","0.996875","0.984375","1"
"110208","0.859375","0.328125","1","0.815625","0.234375","1"
"110225","0.84375","0.421875","1","0.715625","0.390625","1"
"110240","0.69375","0.234375","1","0.89375","0.484375","1"
"110257","0.69375","0.40625","0.984375","0.975","0.921875","1"
"110260","0.6875","0.15625","0.953125","0.953125","0.828125","1"
"110269","0.615625","0.28125","0.921875","0.821875","0.4375","0.984375"
"110279","0.54375","0.203125","0.984375","0.825","0.5","1"
"110291","0.640625","0.296875","1","0.828125","0.375","1"
"110302","0.634375","0.328125","0.984375","0.6375","0.25","1"
"110306","0.659375","0.21875","1","0.975","0.890625","1"
"110312","0.609375","0.234375","0.984375","0.721875","0.28125","1"
"110315","0.909375","0.640625","1","0.75625","0.421875","1"
"110316","0.946875","0.890625","0.984375","0.74375","0.359375","0.984375"
"110319","0.98125","0.953125","1","0.65625","0.359375","0.828125"
"110440","0.809375","0.515625","1","0.89375","0.515625","1"
"110476","0.99375","0.96875","1","0.609375","0.1875","1"
"110511","0.675","0.265625","0.921875","0.696875","0.28125","1"
"110518","0.6625","0.21875","1","0.75","0.40625","1"
"110546","0.8625","0.640625","1","0.70625","0.375","1"
"110605","0.5875","0.28125","1","0.6125","0.265625","1"
"110619","0.546875","0.234375","1","0.853125","0.546875","1"
"110638","0.49375","0.328125","0.890625","0.834375","0.390625","1"
"110641","0.83125","0.4375","1","0.7375","0.578125","1"
"110646","0.596875","0.25","1","0.88125","0.578125","1"
"110656","0.8125","0.5625","1","0.721875","0.203125","1"
"110712","0.628125","0.25","1","0.684375","0.390625","1"
"110728","0.703125","0.234375","0.984375","0.5","0.296875","0.984375"
"110766","0.978125","0.953125","1","0.828125","0.5","0.96875"
"110768","0.8625","0.390625","1","0.996875","0.984375","1"
"110774","0.790625","0.15625","1","0.796875","0.28125","1"
"110787","0.578125","0.234375","1","0.709375","0.359375","1"
"110788","0.68125","0.25","1","0.646875","0.515625","0.96875"
"110806","0.646875","0.234375","1","0.6375","0.421875","1"
"110819","0.578125","0.265625","0.984375","0.875","0.40625","1"
"110822","0.65625","0.359375","1","0.721875","0.34375","1"
"110826","0.83125","0.3125","1","0.66875","0.28125","1"
"110861","0.88125","0.6875","1","0.565625","0.296875","1"
"110871","0.728125","0.328125","1","0.871875","0.578125","1"
"110873","0.590625","0.21875","0.96875","0.925","0.625","1"
"110882","0.8","0.5625","1","0.9","0.71875","1"
"110906","0.70625","0.53125","1","0.7125","0.25","1"
"110927","0.878125","0.4375","1","0.74375","0.34375","1"
"110950","0.73125","0.21875","0.984375","0.746875","0.234375","1"
"110954","0.86875","0.6875","1","0.834375","0.40625","1"
"110958","0.709375","0.203125","1","0.765625","0.515625","1"
"111018","0.81875","0.375","1","0.88125","0.453125","1"
"111034","0.925","0.640625","1","0.809375","0.40625","1"
"111050","0.978125","0.9375","1","0.75625","0.328125","1"
"111086","0.6","0.4375","0.984375","0.83125","0.5","1"
"111150","0.996875","0.984375","1","0.721875","0.25","1"
"111162","0.509375","0.34375","0.96875","0.8","0.3125","1"
"111164","0.9375","0.84375","0.96875","0.84375","0.53125","1"
"111194","0.75625","0.40625","0.984375","0.915625","0.578125","1"
"111283","0.81875","0.265625","1","0.81875","0.5625","1"
"111288","0.79375","0.265625","1","0.734375","0.1875","1"
"111290","0.878125","0.546875","0.984375","0.659375","0.359375","1"
"111296","0.8625","0.3125","1","0.840625","0.578125","1"
"111300","0.428125","0.234375","0.625","0.84375","0.21875","1"
"111307","0.834375","0.453125","1","0.8625","0.421875","1"
"111323","0.815625","0.625","1","0.846875","0.609375","1"
"111334","0.6375","0.390625","1","0.98125","0.96875","1"
"111354","0.753125","0.140625","0.984375","0.91875","0.609375","1"
"111356","0.625","0.265625","0.984375","0.803125","0.578125","1"
"111410","0.9875","0.9375","1","0.678125","0.390625","0.984375"
"111438","0.653125","0.296875","0.984375","0.828125","0.234375","0.984375"
"111457","0.56875","0.390625","0.859375","0.725","0.296875","1"
"111497","0.821875","0.140625","1","0.63125","0.234375","1"
"111505","0.728125","0.515625","0.984375","0.81875","0.21875","1"
"111623","0.7625","0.5","1","0.8","0.25","1"
"111641","0.728125","0.21875","1","0.821875","0.453125","1"
"111660","0.84375","0.53125","1","0.88125","0.4375","1"
"111681","0.684375","0.203125","1","0.6","0.3125","0.84375"
"111709","0.88125","0.5","0.984375","0.85625","0.46875","1"
"111724","0.815625","0.5625","1","0.8125","0.46875","1"
"111759","0.934375","0.6875","1","0.9","0.578125","1"
"111760","0.721875","0.5","1","0.715625","0.328125","0.984375"
